brand,model,year,mileage,engine power,price
Volkswagen,Golf,2019,31935,200,23275
Mercedes-Benz,Gla,2021,54782,130,23000
Cupra,Formentor,2023,31935,150,22995
Volkswagen,Golf,2020,31935,200,22995
BMW,1 Series,2020,31935,200,22975
Volkswagen,Golf,2018,31935,200,22975
Mercedes-Benz,Gle,2018,31935,210,22975
Mercedes-Benz,Gla,2020,31935,130,22975
Mercedes-Benz,Cla,2021,31935,130,22875
BMW,3 Series,2021,31935,200,22875
Volkswagen,Tiguan,2020,31935,150,22675
Jaguar,F-Pace,2019,31935,200,22575
Mercedes-Benz,Cla,2020,36454,130,22475
Mercedes-Benz,Glc,2019,31935,200,22475
Toyota,Corolla,2024,23410,180,22475
Cupra,Formentor,2023,31935,150,22475
BMW,2 Series,2019,31935,300,22475
BMW,X1,2021,26934,150,22475
BMW,3 Series,2021,31935,200,22275
Land,Discovery Sport,2019,31935,200,22275
BMW,3 Series,2021,31935,200,21995
Mercedes-Benz,Gla,2020,31935,130,21975
Volvo,Xc40,2020,34359,150,21975
Mercedes-Benz,Gla,2020,31935,130,21975
Volkswagen,T-Roc,2021,31935,150,21675
Mercedes-Benz,C-Class,2021,31935,200,21675
Mercedes-Benz,A-Class,2019,31935,200,21475
Honda,Jazz,2024,3957,150,21475
BMW,X1,2021,31935,200,21475
BMW,1 Series,2022,31935,150,21275
BMW,1 Series,2021,31935,150,21100
BMW,1 Series,2022,31935,150,20975
Mercedes-Benz,Glc,2018,31935,210,20875
Audi,A3,2022,31935,150,20875
Volkswagen,T-Roc,2021,31935,150,20495
Toyota,C-HR,2020,20402,200,20475
Seat,Alhambra,2019,31935,200,20475
Land,Range Rover Evoque,2021,66815,150,20475
BMW,2 Series Gran Coupe,2020,31935,150,20275
Mercedes-Benz,Glc,2018,31935,210,20000
Toyota,Corolla,2021,25336,180,19995
BMW,X3,2018,31935,200,19675
Volkswagen,Golf,2021,32515,150,19500
Toyota,Corolla,2021,28725,180,19475
BMW,2 Series Gran Coupe,2022,31935,200,19475
Volkswagen,Tiguan,2016,31935,200,19475
Audi,A3,2021,42342,140,19475
Toyota,Corolla,2021,44512,200,19475
BMW,1 Series,2020,31935,150,19351
Mercedes-Benz,Cla,2020,31935,130,19175
Tesla,Model 3,2020,38862,200,19175
Volkswagen,T-Roc,2020,31935,150,18975
BMW,1 Series,2020,31935,150,18975
Toyota,C-HR,2021,28825,180,18875
MINI,Countryman1.6,2016,35202,200,10700
Vauxhall,Mokka1.6,2013,107380,200,2495
Renault,Megane1.6,2006,83000,200,400
Mazda,Mazda31.6d,2013,84000,200,2990
BMW,3,2007,92000,200,1395
Renault,Megane1.9,2013,102000,200,995
Vauxhall,Astra,2014,84438,200,4995
SEAT,Ibiza1.4,2011,91000,200,1499
Vauxhall,Vectra1.8,2006,75959,200,795
Citroen,DS31.6,2011,106000,200,1490
MINI,Hatch1.6,2003,165000,200,995
Ford,Focus2.0,2006,74000,200,995
Vauxhall,Mokka1.4T,2014,110605,200,2400
Volkswagen,ID.5,2025,91276,200,NA
Peugeot,30081.6,2018,78288,200,9295
Nissan,Micra1.2,2003,138852,200,3499
Kia,Ceed1.6,2011,213000,200,1195
Volvo,V702.4,2006,168000,200,895
Citroen,C31.4,2013,136000,200,995
SEAT,Ibiza1.4,2010,81125,200,1150
Renault,Clio1.4,2007,98000,200,995
Volkswagen,Polo1.2,2011,101825,200,3199
Volkswagen,Polo1.2,2011,137000,200,2995
Nissan,Note1.4,2009,83000,200,695
Volkswagen,Touran1.9,2010,56000,200,1200
Citroen,C11.0i,2010,91276,200,850
Peugeot,30081.6,NA,31935,200,9295
Volkswagen,Golf,2014,110605,200,NA
Vauxhall,Mokka1.4T,2018,134000,200,2400
Mercedes-Benz,E,2006,115323,200,13990
Volkswagen,Polo1.2,2013,86000,200,650
Vauxhall,Zafira1.7,2011,120000,200,495
Vauxhall,Zafira1.6,2010,117800,200,1094
Toyota,Yaris1.33,2011,122764,200,1295
Volkswagen,Touran1.6,2010,84000,200,1495
MINI,Hatch1.6,2008,33108,200,600
Daihatsu,Materia1.5,2012,95000,200,750
Ford,Fiesta1.25,2008,138343,200,1995
Toyota,Auris2.0,2014,84438,200,795
Vauxhall,Astra,2018,54241,200,4995
Hyundai,TUCSON1.6,2025,32468,200,9800
Skoda,Octavia,2018,91000,200,NA
Ford,Fiesta1.1,2013,108858,200,8100
Ford,Fiesta1.0T,2013,122000,200,3295
SEAT,Leon1.6,2009,121995,200,1500
Vauxhall,Astra1.6i,2007,104577,200,699
Vauxhall,Corsa1.4i,2011,119000,200,795
Vauxhall,Astra1.6,2011,153000,200,1000
Vauxhall,Astra1.4,2011,105000,200,1500
Fiat,Bravo1.6,2009,127000,200,995
Mazda,Mazda32.2d,2011,119000,200,2100
Vauxhall,Corsa1.4,2004,67200,200,799
Vauxhall,Astra2.2i,2018,91276,200,695
Jaguar,F-PACE2.0,NA,31935,200,7495
Peugeot,30081.6,2018,63988,200,9295
Volkswagen,ID.7,2010,79000,200,NA
Peugeot,3081.2,2009,118305,200,7800
Ford,Fiesta1.6,2004,132413,200,1995
Vauxhall,Astra1.8,2007,88000,200,1295
MINI,Hatch1.6,2007,100848,200,795
Volkswagen,Beetle1.6,2013,137000,200,1995
Vauxhall,Vectra3.0,2006,104000,200,1499
Honda,Civic1.6,2003,135000,200,1700
Ford,Focus2.5,2013,98042,200,1995
Suzuki,Ignis1.3,2013,89900,200,450
MINI,Hatch1.6,2013,101138,200,690
Ford,Fiesta1.0,2016,35202,200,1995
Vauxhall,Corsa1.4,2025,54241,200,1299
MINI,Countryman1.6,2018,79000,200,10700
Peugeot,5008,1986,59000,200,5008
Hyundai,TUCSON1.6,2008,151000,200,9800
Vauxhall,Cavalier1.8i,2009,82265,200,1250
Vauxhall,Vectra1.8,2007,109643,200,1395
Ford,Mondeo2.0,2013,111900,200,995
Hyundai,Getz1.1,2000,148000,200,995
SEAT,Leon1.2,2008,166000,200,2995
Peugeot,3061.6,2006,77338,200,1269
Renault,Clio1.5,2005,110000,200,850
BMW,1,2012,56000,200,550
Kia,Rio1.4,2010,32468,200,990
Skoda,Octavia2.0,NA,31935,200,2199
MINI,Countryman1.6,2016,35202,200,10700
Vauxhall,Mokka1.6,2013,107380,200,2495
Renault,Megane1.6,2006,83000,200,400
Mazda,Mazda31.6d,2013,84000,200,2990
BMW,3,2007,92000,200,1395
Renault,Megane1.9,2013,102000,200,995
Vauxhall,Astra,2014,84438,200,4995
SEAT,Ibiza1.4,2011,91000,200,1499
Vauxhall,Vectra1.8,2006,75959,200,795
Citroen,DS31.6,2011,106000,200,1490
MINI,Hatch1.6,2003,165000,200,995
Ford,Focus2.0,2006,74000,200,995
Vauxhall,Mokka1.4T,2014,110605,200,2400
Volkswagen,ID.5,2025,91276,200,NA
Peugeot,30081.6,2018,78288,200,9295
Nissan,Micra1.2,2003,138852,200,3499
Kia,Ceed1.6,2011,213000,200,1195
Volvo,V702.4,2006,168000,200,895
Citroen,C31.4,2013,136000,200,995
SEAT,Ibiza1.4,2010,81125,200,1150
Renault,Clio1.4,2007,98000,200,995
Volkswagen,Polo1.2,2011,101825,200,3199
Volkswagen,Polo1.2,2011,137000,200,2995
Nissan,Note1.4,2009,83000,200,695
Volkswagen,Touran1.9,2010,56000,200,1200
Citroen,C11.0i,2010,91276,200,850
Peugeot,30081.6,NA,31935,200,9295
Volkswagen,Golf,2014,110605,200,NA
Vauxhall,Mokka1.4T,2018,134000,200,2400
Mercedes-Benz,E,2006,115323,200,13990
Volkswagen,Polo1.2,2013,86000,200,650
Vauxhall,Zafira1.7,2011,120000,200,495
Vauxhall,Zafira1.6,2010,117800,200,1094
Toyota,Yaris1.33,2011,122764,200,1295
Volkswagen,Touran1.6,2010,84000,200,1495
MINI,Hatch1.6,2008,33108,200,600
Daihatsu,Materia1.5,2012,95000,200,750
Ford,Fiesta1.25,2008,138343,200,1995
Toyota,Auris2.0,2014,84438,200,795
Vauxhall,Astra,2018,54241,200,4995
Hyundai,TUCSON1.6,2025,32468,200,9800
Skoda,Octavia,2018,91000,200,NA
Ford,Fiesta1.1,2013,108858,200,8100
Ford,Fiesta1.0T,2013,122000,200,3295
SEAT,Leon1.6,2009,121995,200,1500
Vauxhall,Astra1.6i,2007,104577,200,699
Vauxhall,Corsa1.4i,2011,119000,200,795
Vauxhall,Astra1.6,2011,153000,200,1000
Vauxhall,Astra1.4,2011,105000,200,1500
Fiat,Bravo1.6,2009,127000,200,995
Mazda,Mazda32.2d,2011,119000,200,2100
Vauxhall,Corsa1.4,2004,67200,200,799
Vauxhall,Astra2.2i,2018,91276,200,695
Jaguar,F-PACE2.0,NA,31935,200,7495
Peugeot,30081.6,2018,63988,200,9295
Volkswagen,ID.7,2010,79000,200,NA
Peugeot,3081.2,2009,118305,200,7800
Ford,Fiesta1.6,2004,132413,200,1995
Vauxhall,Astra1.8,2007,88000,200,1295
MINI,Hatch1.6,2007,100848,200,795
Volkswagen,Beetle1.6,2013,137000,200,1995
Vauxhall,Vectra3.0,2006,104000,200,1499
Honda,Civic1.6,2003,135000,200,1700
Ford,Focus2.5,2013,98042,200,1995
Suzuki,Ignis1.3,2013,89900,200,450
MINI,Hatch1.6,2013,101138,200,690
Ford,Fiesta1.0,2016,35202,200,1995
Vauxhall,Corsa1.4,2025,54241,200,1299
MINI,Countryman1.6,2018,79000,200,10700
Peugeot,5008,1986,59000,200,5008
Hyundai,TUCSON1.6,2008,151000,200,9800
Vauxhall,Cavalier1.8i,2009,82265,200,1250
Vauxhall,Vectra1.8,2007,109643,200,1395
Ford,Mondeo2.0,2013,111900,200,995
Hyundai,Getz1.1,2000,148000,200,995
SEAT,Leon1.2,2008,166000,200,2995
Peugeot,3061.6,2006,77338,200,1269
Renault,Clio1.5,2005,110000,200,850
BMW,1,2012,56000,200,550
Kia,Rio1.4,2010,32468,200,990
Skoda,Octavia2.0,NA,31935,200,2199
Nissan,Nissan,2024,16372,100,11349
Citroen,Citroen,2024,9042,120,15549
Audi,Audi,2022,21070,35,19799
DS,Ds,2019,34843,120,11549
Hyundai,Hyundai,2022,38950,160,12749
Suzuki,Suzuki,2024,9065,150,19649
Volkswagen,Volkswagen,2022,19599,100,18049
Seat,Seat,2023,35315,100,12449
Nissan,Nissan,2022,25319,130,17349
Seat,Seat,2022,7831,150,21849
Dacia,Sandero,2021,7465,100,14049
Mini,Mini,2023,19337,150,16549
Toyota,Toyota,2021,13282,100,10249
Vauxhall,Vauxhall,2022,37577,120,11349
Vauxhall,Vauxhall,2024,23016,120,11949
Skoda,Skoda,2022,11550,100,13849
Nissan,Nissan,2023,26181,110,10049
Audi,Audi,2024,45771,40,22349
Mercedes-Benz,Mercedes-Benz,2021,24681,NA,30049
Hyundai,Hyundai,2021,9996,160,26749
Ford,Ford,2022,30503,100,12449
Seat,Seat,2024,19319,100,14049
Vauxhall,Vauxhall,2022,28883,120,11749
Hyundai,Hyundai,2023,11275,160,26649
Vauxhall,Vauxhall,2023,9816,120,14599
Alfa,Romeo,2020,4107,150,25249
KIA,KIA,2023,13992,160,29049
BMW,NA,2022,26015,330,26949
Land,Discovery,2018,22713,200,32349
Land,Rover,2020,24458,200,27849
Volvo,Volvo,2022,16759,200,35949
Nissan,Nissan,2020,8400,150,26149
BMW,NA,2019,7505,520,36749
BMW,NA,2023,6888,320,29449
Mercedes-Benz,Mercedes-Benz,2024,37077,NA,22249
Audi,Audi,2022,6703,35,28149
Audi,Audi,2023,3807,35,31949
Vauxhall,Vauxhall,2020,25311,120,11849
Ford,Ford,2024,8761,100,14049
Vauxhall,Vauxhall,2022,6985,120,15249
Dacia,Dacia,2019,31973,100,10149
DS,Ds,2019,23996,160,18849
Mazda,Mazda,2024,8740,150,17549
Audi,Audi,2022,28567,50,29149
Peugeot,Peugeot,2024,6612,120,21049
Toyota,Aygo,2023,7131,100,13049
Peugeot,Peugeot,2022,4307,120,21049
Audi,Audi,2021,11381,45,26249
Nissan,Nissan,2022,12481,150,23549
Ford,Ford,2022,23186,150,17849
Fiat,Fiat,2023,18103,87,15799
Mg,Uk,2021,11957,150,15049
Volkswagen,Volkswagen,2019,35090,100,12649
Volkswagen,Volkswagen,2022,31890,150,15749
Audi,Audi,2024,19,35,29799
BMW,NA,2019,23067,118,23349
BMW,NA,2022,43043,435,20549
DS,Ds,2022,36187,120,12349
Land,Discovery,2024,21268,200,33049
Mini,Mini,2021,18836,150,17549
Mini,Mini,2023,505,150,27549
Skoda,Skoda,2023,7474,200,29049
Mg,Uk,2022,4078,150,23049
Skoda,Skoda,2022,41031,100,10649
Skoda,Skoda,2022,29248,200,25249
KIA,KIA,2022,37986,160,14049
Volvo,Volvo,2023,20108,150,22949
Citroen,Citroen,2024,18199,120,13649
Nissan,Nissan,2023,13138,130,23649
Hyundai,Hyundai,2021,16260,100,14049
Mg,Uk,2022,3259,150,22049
Ford,Ford,2024,29093,150,14649
Vauxhall,Vauxhall,2022,29935,140,8849
BMW,NA,2021,16125,128,27599
Mercedes-Benz,A,2022,16003,200,17749
Peugeot,Peugeot,2023,16721,160,21499
Skoda,Skoda,2022,20488,100,15149
KIA,KIA,2021,10672,100,16199
Mg,Uk,2019,7859,150,16149
Hyundai,Hyundai,2022,33408,160,12849
Dacia,Dacia,2020,4222,100,17049
Hyundai,Ioniq,2024,10146,168,28249
Peugeot,Peugeot,2023,10344,120,15249
Toyota,Yaris,2024,16632,150,21999
Mini,Mini,2021,11026,150,15949
BMW,NA,2023,16649,420,28949
Mg,Uk,2021,2241,150,22049
Ford,Ford,2021,28774,200,18649
Mini,Mini,2023,28216,150,14549
Vauxhall,Vauxhall,2020,27402,120,11849
Citroen,Citroen,2021,1663,120,15849
Toyota,Toyota,2024,16584,180,21749
Volkswagen,Volkswagen,2024,24215,150,16249
KIA,KIA,2018,35710,150,17549
KIA,KIA,2020,29915,160,15349
Peugeot,Peugeot,2022,8353,120,16049
Mini,Mini,2021,13244,135,13749
Dacia,Dacia,2024,13828,130,13049
KIA,KIA,2023,10956,160,23149
Hyundai,Hyundai,2024,22243,100,15549
Suzuki,Suzuki,2018,15893,120,16249
Peugeot,Peugeot,2019,15038,160,22049
Mg,Uk,2020,10078,150,19549
Volkswagen,Volkswagen,2020,37168,150,18049
Vauxhall,Vauxhall,2021,22269,120,12349
Mercedes-Benz,A,2023,35226,250,17349
Audi,Audi,2021,18494,40,32849
Ford,Ford,2024,23022,100,15549
Nissan,Nissan,2019,7684,130,22049
Nissan,Nissan,2021,39202,130,15899
Nissan,Nissan,2024,32933,130,18049
BMW,NA,2020,27533,320,23049
Toyota,Yaris,2019,41321,150,21349
Nissan,Nissan,2023,32410,130,16449
Mg,Uk,2020,17828,150,14249
KIA,KIA,2023,16711,160,20249
Vauxhall,Vauxhall,2022,30985,120,11549
Seat,Seat,2023,9888,100,14249
Vauxhall,Vauxhall,2024,29508,120,11849
Mini,Mini,2019,32368,150,13349
Audi,Audi,2023,19881,40,19849
Hyundai,Ioniq,2024,18498,168,23949
KIA,KIA,2023,10628,100,10249
Nissan,Nissan,2023,34365,130,14849
Vauxhall,Vauxhall,2022,10162,120,17449
Nissan,Nissan,2023,13438,130,18049
Ford,Ford,2024,42355,150,17749
Jeep,Jeep,2020,14387,150,22249
Mg,Uk,2021,33615,100,12049
Seat,Seat,2022,37786,100,14049
Mini,Mini,2023,21001,150,20049
Volvo,Volvo,2023,8684,200,29249
Audi,Audi,2021,35635,40,17049
Skoda,Skoda,2022,22287,100,12249
Audi,Audi,2022,28310,35,24049
Fiat,Fiat,2020,15168,100,9049
Mg,Uk,2022,2663,150,22049
Mazda,Mazda,2020,8386,200,24849
Ford,Ford,2023,25433,250,21649
Land,Rover,2024,35955,200,23849
Nissan,Nissan,2023,31538,130,14149
Nissan,Nissan,2022,29546,130,15149
Peugeot,Peugeot,2022,25,120,17949
Peugeot,Peugeot,2020,9180,120,21049
Peugeot,Peugeot,2023,2985,120,21049
Peugeot,Peugeot,2022,3694,120,21049
Seat,Seat,2023,4748,100,19049
Mg,Uk,2021,6081,150,22949
Mg,Uk,2022,2517,150,22049
Mg,Uk,2020,3048,150,22049
Mg,Uk,2022,3883,150,22049
Cupra,Cupra,2021,5808,140,25949
BMW,NA,2022,11957,118,23649
Mg,Uk,2022,11348,150,19049
Toyota,Toyota,2020,3219,150,20049
Ford,Ford,2022,35801,250,18599
Mazda,Mazda,2019,17845,200,16049
Nissan,Nissan,2022,18267,100,15749
Audi,Audi,2023,38915,40,22549
Seat,Seat,2023,17009,100,12649
Volkswagen,Volkswagen,2022,6975,100,16349
Audi,Audi,2022,14281,40,30649
Volkswagen,Volkswagen,2021,20097,100,18049
Mg,Uk,2020,11077,150,16999
KIA,KIA,2023,7033,236,34849
Hyundai,Hyundai,2019,14576,160,24049
Nissan,Nissan,2022,20917,130,17349
Cupra,Cupra,2023,13280,150,23249
Peugeot,Peugeot,2020,9503,120,24049
BMW,BMW,2022,7851,210,34999
Hyundai,Hyundai,2023,9921,160,21549
Mercedes-Benz,A,2022,14245,200,20249
Fiat,Fiat,2024,20624,87,12249
Nissan,Nissan,2023,20373,130,15749
Peugeot,Peugeot,2021,4154,120,20049
Mg,Uk,2022,10368,150,18249
Hyundai,Hyundai,2019,10870,160,26449
Peugeot,Peugeot,2020,8082,120,16449
Mg,Uk,2021,2861,150,18749
BMW,NA,2020,12863,320,28249
Mg,Uk,2024,13933,115,14849
Mg,Uk,2024,4440,150,19549
Mazda,Mazda,2024,37950,200,19049
Toyota,Toyota,2024,24360,150,14249
Mg,Uk,2024,1996,150,20249
Fiat,Fiat,2024,14887,100,10049
Ford,Ford,2024,38250,100,12449
Toyota,Toyota,2024,7417,150,17549
Vauxhall,Vauxhall,2024,38927,120,10549
Renault,Renault,2023,13010,160,19249
BMW,NA,2023,32880,318,23049
Ford,Ford,2023,25899,150,14049
Volkswagen,Volkswagen,2023,13598,100,16749
Seat,Seat,2022,43718,100,11449
Mg,Uk,2021,4525,150,19949
Volkswagen,Volkswagen,2022,22337,150,27649
Vauxhall,Vauxhall,2019,24240,120,11849
Hyundai,Hyundai,2021,8910,160,23849
BMW,NA,2023,14283,135,28349
Skoda,Skoda,2022,10850,150,29249
Ford,Ford,2022,35692,100,9849
KIA,KIA,2024,9613,160,23649
Citroen,Citroen,2023,18772,100,9049
Seat,Seat,2019,9125,100,16549
Mini,Mini,2022,16204,135,14649
Audi,Audi,2024,15180,35,21849
Polestar,Polestar,2024,37962,300,21649
Nissan,Nissan,2023,34437,160,13249
Vauxhall,Vauxhall,2023,15107,120,18049
Cupra,Cupra,2020,10404,140,25449
Hyundai,Hyundai,2021,6659,160,27049
Nissan,Nissan,2021,36205,130,15049
Volkswagen,Volkswagen,2024,19070,100,15749
Mg,Uk,2023,25224,115,13049
Mini,Mini,2023,19971,150,19649
Mg,Uk,2023,5163,150,21949
Hyundai,Hyundai,2024,24060,120,10199
Nissan,Nissan,2024,15472,100,16649
Ford,Ford,2022,24438,250,18749
Suzuki,Suzuki,2023,26527,180,17049
Peugeot,Peugeot,2022,493,120,17949
Peugeot,Peugeot,2021,81,120,17949
Peugeot,Peugeot,2020,229,120,20049
Peugeot,Peugeot,2024,528,120,20049
Peugeot,Peugeot,2022,660,120,20049
Nissan,Nissan,2021,6226,100,15349
Nissan,Nissan,2023,4228,150,27049
Mercedes-Benz,E,2020,13762,220,29449
Nissan,Nissan,2022,17437,130,19549
Peugeot,Peugeot,2021,9098,120,19049
Volkswagen,Volkswagen,2020,22117,150,21549
KIA,KIA,2021,16744,150,16249
Nissan,Nissan,2019,10773,130,18049
Hyundai,Hyundai,2024,34901,160,13599
Peugeot,Peugeot,2023,3,120,17949
Ford,Ford,2022,24865,100,10049
Vauxhall,Vauxhall,2023,15609,120,14049
Hyundai,Hyundai,2023,11975,160,26849
Mazda,Mazda,2024,15923,200,25049
Seat,Seat,2019,25895,150,16599
Vauxhall,Vauxhall,2023,10110,120,13649
Mg,Uk,2023,16895,150,9849
Vauxhall,Vauxhall,2023,35850,120,11349
Volkswagen,Volkswagen,2022,17117,150,18049
Mg,Uk,2022,2426,150,22049
Citroen,Citroen,2022,39878,120,9599
Nissan,Nissan,2021,9906,130,18249
Mazda,Mazda,2023,27768,200,19549
Ford,Ford,2024,7164,230,28049
Audi,Audi,2024,7488,30,20249
Volkswagen,Volkswagen,2021,19468,100,15049
Peugeot,Peugeot,2023,14583,120,23249
Volkswagen,Volkswagen,2021,9585,150,20249
Audi,Audi,2024,17298,30,17249
Seat,Seat,2019,21119,150,23049
Vauxhall,Vauxhall,2023,8941,120,23649
Land,Discovery,2021,40975,200,19849
Vauxhall,Vauxhall,2023,23799,120,11849
Ford,Ford,2024,20310,100,10499
Volkswagen,Volkswagen,2024,30689,150,17049
Nissan,Nissan,2024,28382,130,13349
Vauxhall,Vauxhall,2024,23555,120,11949
Ford,Ford,2024,22618,100,11949
Nissan,Nissan,2021,15571,100,14649
Volkswagen,Volkswagen,2023,6198,100,16249
Toyota,Toyota,2022,35255,100,9349
Audi,Audi,2022,23937,25,16849
Ford,Ford,2024,6547,100,13549
Nissan,Nissan,2022,25765,130,18049
Nissan,Nissan,2021,5739,130,23049
Peugeot,Peugeot,2021,15073,120,12749
Hyundai,Hyundai,2020,4930,160,26049
Hyundai,Hyundai,2024,7607,160,21749
Volkswagen,Volkswagen,2019,23744,150,15149
Audi,Audi,2022,12482,30,23049
Audi,Audi,2024,20398,45,33049
KIA,KIA,2022,12707,160,23649
Renault,Renault,2020,16208,160,16549
Toyota,Toyota,2023,18793,150,18549
BMW,BMW,2022,11001,20,44049
Vauxhall,Vauxhall,2022,25904,120,16049
Nissan,Nissan,2022,17055,130,16549
Skoda,Skoda,2021,1931,100,16549
Volkswagen,Volkswagen,2024,24193,200,22649
Citroen,Citroen,2021,35948,150,10149
Renault,Renault,2021,10869,160,15449
Ford,Ford,2022,8017,100,20849
Renault,Renault,2023,22987,160,14249
Volkswagen,Volkswagen,2022,11647,200,30749
Mini,Mini,2021,16943,200,19049
Smart,Fortwo,2024,22835,60,10049
Vauxhall,Vauxhall,2022,13771,120,12649
BMW,NA,2019,12822,320,33049
Volvo,Volvo,2022,16200,200,29049
BMW,NA,2023,23760,330,28849
Nissan,Nissan,2023,29974,130,14549
Nissan,Nissan,2019,14608,100,14249
Volkswagen,Volkswagen,2022,28282,100,12149
Ford,Ford,2019,36256,230,19249
Audi,Audi,2022,15877,35,24149
BMW,NA,2020,18588,118,17349
Skoda,Skoda,2022,37562,100,12049
Toyota,Toyota,2021,12530,200,25849
Mazda,Mazda,2021,12613,200,23049
